,userId,movieId,rating,timestamp,index,counts
72006,505,2917,3.0,1340406817,72006,22
72007,505,2918,2.5,1340409807,72007,133
72010,505,2942,3.0,1340415068,72010,30
72011,505,2947,3.5,1340405936,72011,53
72012,505,2948,3.5,1340405931,72012,32
72013,505,2973,3.5,1340405334,72013,28
72014,505,2987,3.0,1340413763,72014,108
72015,505,2991,3.5,1340406105,72015,24
72020,505,3089,3.0,1340405080,72020,23
72022,505,3095,3.5,1340405732,72022,31
72024,505,3100,3.0,1340415538,72024,28
72025,505,3101,3.0,1340414088,72025,49
72027,505,3152,3.5,1340406152,72027,21
72028,505,3160,3.0,1340413462,72028,57
72029,505,3168,3.0,1340415200,72029,25
72030,505,3176,4.0,1340407644,72030,66
72032,505,3201,3.0,1340406174,72032,20
72033,505,3210,3.5,1340407903,72033,52
72034,505,3246,3.0,1340408264,72034,29
72035,505,3247,3.0,1340414700,72035,37
72036,505,3252,3.0,1340411979,72036,30
72037,505,3307,4.0,1340405086,72037,23
72040,505,3360,3.0,1340409350,72040,27
72041,505,3361,3.0,1340411784,72041,44
72042,505,3363,3.5,1340403982,72042,38
72044,505,3386,4.5,1340407159,72044,42
72045,505,3408,3.0,1340413894,72045,85
72046,505,3418,3.0,1340414108,72046,45
72047,505,3424,3.0,1340410979,72047,32
72048,505,3435,3.0,1340409428,72048,32
72049,505,3448,3.0,1340411867,72049,53
72051,505,3462,3.5,1340405506,72051,32
72052,505,3471,3.5,1340406076,72052,62
72054,505,3481,3.0,1340406585,72054,88
72055,505,3504,3.5,1340406145,72055,38
72057,505,3510,3.0,1340414536,72057,41
72059,505,3545,3.5,1340406129,72059,22
72060,505,3552,4.0,1340407501,72060,54
72062,505,3578,3.0,1340409109,72062,161
72064,505,3635,3.5,1340406117,72064,22
72067,505,3671,3.5,1340406082,72067,62
72070,505,3730,3.5,1340406148,72070,23
72072,505,3791,4.0,1340407726,72072,24
72073,505,3809,0.5,1340415528,72073,29
72074,505,3897,3.0,1340406578,72074,99
72075,505,3984,4.0,1340404077,72075,23
72076,505,4007,3.0,1340406701,72076,20
72077,505,4014,4.0,1340407534,72077,45
72078,505,4018,3.0,1340414500,72078,44
72079,505,4027,3.0,1340406571,72079,96
72080,505,4085,3.0,1340409043,72080,51
72082,505,4246,3.0,1340414123,72082,71
72083,505,4310,3.0,1340414606,72083,42
72084,505,4321,4.0,1340407673,72084,28
72087,505,4361,3.5,1340409492,72087,29
72088,505,4370,0.5,1340414232,72088,55
72090,505,4447,3.0,1340414530,72090,47
72094,505,4979,3.0,1340414133,72094,69
72095,505,4995,3.5,1340406603,72095,114
72096,505,5060,3.0,1340408893,72096,59
72097,505,5299,3.5,1340414304,72097,51
72099,505,5445,2.5,1340413737,72099,115
72100,505,5502,3.0,1340414301,72100,54
72102,505,5945,3.0,1340415708,72102,34
72103,505,5991,3.0,1340414519,72103,51
72104,505,5995,3.5,1340405286,72104,61
72106,505,6373,3.0,1340414517,72106,50
72107,505,6377,4.0,1340406641,72107,122
72109,505,6440,3.0,1340413360,72109,23
72110,505,6711,3.5,1340413978,72110,85
72112,505,6787,4.5,1340404950,72112,20
72115,505,6942,3.0,1340407776,72115,55
72116,505,6979,3.0,1340415998,72116,33
72125,505,7361,3.0,1340405232,72125,106
72132,505,8361,3.0,1340415669,72132,25
72133,505,8533,3.0,1340411671,72133,33
72139,505,8958,3.5,1340411960,72139,21
72140,505,8961,3.5,1340408152,72140,126
72142,505,8970,4.0,1340407577,72142,37
72143,505,8972,3.0,1340416030,72143,35
72148,505,30793,3.0,1340414747,72148,47
72149,505,30812,4.5,1340407370,72149,34
72150,505,33493,3.0,1340414203,72150,62
72153,505,38038,3.5,1340407886,72153,28
72154,505,39292,3.5,1340406545,72154,27
72155,505,40819,3.0,1340409418,72155,42
72158,505,45447,3.5,1340415952,72158,35
72159,505,45517,3.5,1340415095,72159,25
72160,505,46578,3.0,1340414314,72160,76
72161,505,47610,3.5,1340412118,72161,33
72162,505,48394,1.0,1340405605,72162,52
72163,505,48780,1.0,1340414402,72163,52
72164,505,49272,3.0,1340414245,72164,61
72168,505,50872,3.0,1340414805,72168,59
72171,505,54259,3.0,1340411087,72171,23
72173,505,55269,4.0,1340407547,72173,21
72176,505,56367,3.0,1340414475,72176,72
72177,505,60069,2.0,1340405623,72177,76
72179,505,86882,5.0,1340407242,72179,21
72180,506,1,4.0,865395296,72180,247
72181,506,2,3.0,865395979,72181,107
72182,506,19,3.0,865395921,72182,92
72183,506,32,3.0,865395295,72183,196
72184,506,141,3.0,865395298,72184,93
72185,506,296,3.0,865395921,72185,324
72186,506,344,4.0,865395979,72186,175
72187,506,364,3.0,865395921,72187,200
72188,506,376,3.0,865395400,72188,47
72189,506,480,3.0,865395979,72189,274
72190,506,648,3.0,865395297,72190,168
72191,506,661,4.0,865395465,72191,53
72192,506,673,2.0,865395503,72192,50
72193,506,724,3.0,865395502,72193,36
72194,506,780,3.0,865395294,72194,218
72195,506,784,3.0,865395401,72195,59
72196,506,788,3.0,865395401,72196,68
72197,506,858,4.0,865395502,72197,200
72198,506,1059,4.0,865395921,72198,58
72199,506,1073,3.0,865395344,72199,148
72200,506,1391,5.0,865395678,72200,80
72201,507,1,3.0,862090954,72201,247
72202,507,3,2.0,862091271,72202,59
72203,507,9,1.0,862091545,72203,20
72204,507,18,4.0,862091839,72204,26
72205,507,32,4.0,862090953,72205,196
72206,507,36,5.0,862091271,72206,104
72207,507,62,4.0,862090955,72207,87
72208,507,95,3.0,862090955,72208,93
72209,507,100,2.0,862091570,72209,21
72210,507,112,4.0,862091445,72210,49
72211,507,141,3.0,862090954,72211,93
72212,507,260,5.0,862091271,72212,291
72213,507,376,2.0,862091445,72213,47
72214,507,494,2.0,862091272,72214,61
72215,507,608,3.0,862091271,72215,224
72216,507,648,4.0,862090954,72216,168
72217,507,653,3.0,862091445,72217,62
72218,507,671,5.0,862091777,72218,33
72219,507,673,5.0,862091777,72219,50
72222,507,733,3.0,862091271,72222,135
72223,507,736,5.0,862090954,72223,150
72224,507,745,5.0,862091893,72224,62
72225,507,748,4.0,862091812,72225,22
72226,507,778,3.0,862091545,72226,124
72227,507,780,4.0,862090953,72227,218
72228,507,783,4.0,862091545,72228,49
72229,507,786,2.0,862091271,72229,69
72230,507,802,3.0,862091498,72230,72
72231,507,832,4.0,862091545,72231,76
72232,507,849,2.0,862091839,72232,28
72233,507,880,3.0,862091893,72233,25
72234,507,1061,2.0,862091839,72234,33
72235,507,1073,3.0,862091271,72235,148
72236,507,1210,5.0,862091545,72236,217
72237,507,1356,3.0,862091498,72237,82
72238,507,1391,2.0,862091839,72238,80
72239,508,11,3.0,844376294,72239,82
72240,508,21,5.0,844376165,72240,95
72241,508,32,3.0,844376206,72241,196
72242,508,34,5.0,844376142,72242,148
72243,508,41,5.0,844377195,72243,23
72244,508,47,5.0,844376097,72244,201
72245,508,50,5.0,844376206,72245,201
72246,508,141,4.0,844376344,72246,93
72247,508,150,5.0,844375898,72247,200
72248,508,161,4.0,844376036,72248,80
72249,508,185,3.0,844376036,72249,102
72250,508,230,4.0,844376544,72250,25
72251,508,252,3.0,844376344,72251,41
72252,508,261,3.0,844376394,72252,51
72253,508,288,4.0,844376071,72253,107
72254,508,296,5.0,844375898,72254,324
72255,508,300,5.0,844376097,72255,90
72256,508,316,4.0,844375956,72256,145
72257,508,318,5.0,844376016,72257,311
72258,508,339,4.0,844376071,72258,101
72259,508,342,3.0,844376544,72259,56
72260,508,350,3.0,844376276,72260,70
72261,508,355,1.0,844376488,72261,39
72262,508,356,5.0,844376016,72262,341
72263,508,377,4.0,844376097,72263,180
72264,508,380,4.0,844375898,72264,198
72265,508,440,4.0,844376226,72265,90
72266,508,455,3.0,844376628,72266,31
72267,508,457,5.0,844375956,72267,213
72268,508,471,4.0,844377075,72268,49
72269,508,480,3.0,844376036,72269,274
72270,508,500,4.0,844376142,72270,153
72271,508,508,5.0,844376344,72271,86
72272,508,527,5.0,844376226,72272,244
72273,508,539,4.0,844376206,72273,125
72274,508,586,3.0,844376142,72274,129
72275,508,587,3.0,844376165,72275,126
72276,508,590,3.0,844375898,72276,202
72277,508,592,3.0,844375898,72277,196
72278,508,593,5.0,844375956,72278,304
72279,508,594,3.0,844376523,72279,71
72280,508,595,3.0,844375956,72280,176
72281,508,597,2.0,844376165,72281,147
72282,508,736,3.0,844376455,72282,150
72283,508,780,4.0,844376523,72283,218
72284,508,802,4.0,844376876,72284,72
72285,508,1028,4.0,844377166,72285,78
72286,508,1079,5.0,844376857,72286,89
72287,509,1,3.0,939329344,72287,247
72288,509,3,2.0,946276711,72288,59
72289,509,6,3.0,939471667,72289,104
72290,509,11,3.0,1095897396,72290,82
72291,509,14,3.0,939342219,72291,31
72292,509,16,4.0,939342432,72292,88
72293,509,17,4.0,939328099,72293,86
72294,509,21,4.0,939329651,72294,95
72295,509,25,4.0,939340016,72295,101
72298,509,32,4.0,939341117,72298,196
72299,509,34,3.0,939329179,72299,148
72300,509,36,4.5,1093299814,72300,104
72301,509,41,4.5,1093278310,72301,23
72303,509,45,3.5,1093278335,72303,43
72304,509,47,4.0,940016006,72304,201
72305,509,50,5.0,940016006,72305,201
72306,509,52,4.0,939329345,72306,51
72307,509,58,3.0,939341261,72307,45
72308,509,62,3.0,939328501,72308,87
72311,509,69,3.5,1093295992,72311,22
72312,509,70,1.0,939471667,72312,48
72315,509,94,4.5,1093278348,72315,22
72317,509,104,2.0,978938551,72317,94
72318,509,110,5.0,939339943,72318,228
72319,509,111,5.0,1093278375,72319,118
72321,509,125,4.0,942930627,72321,21
72322,509,140,2.0,940013391,72322,23
72323,509,144,4.0,939329728,72323,26
72324,509,147,3.0,939343145,72324,21
72325,509,150,3.0,939342347,72325,200
72326,509,151,4.0,939340720,72326,48
72329,509,162,4.5,1095897742,72329,33
72331,509,175,3.0,939340558,72331,23
72333,509,180,2.0,985745354,72333,44
72334,509,194,4.0,939340642,72334,24
72338,509,223,4.0,939329345,72338,109
72339,509,224,3.0,939342100,72339,35
72340,509,231,3.0,946276890,72340,158
72341,509,232,3.0,939329252,72341,24
72343,509,235,5.0,939329651,72343,78
72344,509,237,3.0,946276773,72344,34
72345,509,246,3.5,1124552941,72345,61
72346,509,249,4.0,939341365,72346,20
72347,509,253,3.0,1093299786,72347,125
72348,509,260,5.0,978937536,72348,291
72349,509,265,3.0,939340346,72349,62
72350,509,266,4.0,940016671,72350,73
72351,509,272,4.5,1093278423,72351,39
72352,509,273,3.0,942409470,72352,27
72354,509,288,2.5,1093295691,72354,107
72356,509,293,3.0,939341426,72356,132
72357,509,296,5.0,939340096,72357,324
72359,509,300,4.0,939341023,72359,90
72360,509,303,3.0,940016621,72360,24
72362,509,306,4.0,939340016,72362,32
72363,509,307,4.0,939340252,72363,31
72364,509,308,4.0,939341426,72364,22
72365,509,318,4.0,939340252,72365,311
72367,509,333,2.0,946276752,72367,50
72369,509,337,4.5,1093278436,72369,88
72370,509,344,2.0,946276827,72370,175
72371,509,345,1.0,939343145,72371,48
72372,509,348,4.5,1095897738,72372,40
72373,509,349,3.0,978937614,72373,115
72374,509,356,4.0,939329406,72374,341
72375,509,357,3.0,939329570,72375,122
72376,509,364,3.5,1072415891,72376,200
72377,509,367,2.0,946276346,72377,157
72378,509,372,3.0,946276692,72378,34
72380,509,377,1.0,940013699,72380,180
72381,509,380,2.0,946276596,72381,198
72385,509,428,4.0,939341118,72385,23
72386,509,431,3.0,940016152,72386,32
72387,509,434,2.0,940016257,72387,106
72388,509,441,4.0,946276346,72388,37
72391,509,454,3.0,1093299752,72391,110
72392,509,457,4.0,939471744,72392,213
72394,509,471,4.0,939329728,72394,49
72395,509,474,4.0,1093299910,72395,80
72396,509,475,4.0,939341023,72396,31
72398,509,480,3.0,978937644,72398,274
72399,509,492,4.0,939329795,72399,21
72400,509,493,3.0,939342718,72400,23
72402,509,497,3.0,1093295668,72402,60
72403,509,500,3.0,946276800,72403,153
72407,509,508,3.0,939341988,72407,86
72408,509,509,3.0,939342100,72408,78
72409,509,515,4.0,939340642,72409,46
72411,509,520,1.0,946277062,72411,65
72412,509,527,5.0,939339943,72412,244
72413,509,529,4.0,939326663,72413,45
72414,509,534,4.0,939340253,72414,25
72415,509,535,5.0,939340253,72415,26
72416,509,539,3.0,1072415926,72416,125
72417,509,541,4.0,1093299858,72417,146
72418,509,551,3.0,1093295420,72418,90
72419,509,553,4.0,940016533,72419,57
72420,509,555,3.0,940013107,72420,70
72421,509,562,3.0,939328501,72421,30
72424,509,586,3.0,1093299846,72424,129
72425,509,587,2.0,940013391,72425,126
72426,509,588,3.5,1093299695,72426,215
72427,509,589,2.0,940018357,72427,237
72428,509,590,5.0,940016621,72428,202
72429,509,592,2.0,940014496,72429,196
72430,509,593,4.0,939340179,72430,304
72431,509,594,3.5,1093295493,72431,71
72432,509,595,3.0,1093295652,72432,176
72433,509,597,2.0,946276565,72433,147
72435,509,608,4.5,1093278448,72435,224
72438,509,674,2.0,978937699,72438,21
72441,509,736,2.0,940013315,72441,150
72442,509,745,4.0,1124553277,72442,62
72443,509,750,4.0,940016758,72443,105
72444,509,762,1.0,940016432,72444,39
72445,509,778,4.0,939340179,72445,124
72446,509,780,2.0,940016974,72446,218
72447,509,785,2.0,946276611,72447,60
72448,509,800,4.0,939340179,72448,35
72449,509,802,2.0,940013699,72449,72
72451,509,830,2.0,946276928,72451,26
72454,509,852,3.0,940013699,72454,52
72455,509,858,5.0,939325726,72455,200
72457,509,866,3.0,939341426,72457,27
72461,509,899,3.0,940018759,72461,64
72462,509,902,3.5,1093295938,72462,44
72463,509,904,4.0,940017935,72463,92
72464,509,908,4.0,1072416787,72464,87
72465,509,909,4.0,1037843565,72465,33
72466,509,910,3.0,978936191,72466,66
72467,509,912,5.0,940016758,72467,117
72468,509,919,4.0,978937021,72468,117
72469,509,923,5.0,940018190,72469,85
72470,509,924,4.0,942609067,72470,123
72472,509,969,2.0,940017090,72472,50
72476,509,994,5.0,939342040,72476,22
72480,509,1020,2.0,946276800,72480,29
72482,509,1033,4.5,1093295852,72482,21
72483,509,1036,2.5,1093299897,72483,151
72484,509,1041,3.0,939340720,72484,26
72485,509,1049,3.0,978937802,72485,21
72489,509,1059,3.0,939341863,72489,58
72490,509,1060,4.0,939329093,72490,42
72491,509,1061,4.0,978936271,72491,33
72492,509,1073,3.0,940642852,72492,148
72493,509,1077,4.0,940642852,72493,39
72495,509,1079,4.0,940018077,72495,89
72496,509,1080,4.5,1093278540,72496,91
72497,509,1088,2.0,1093295913,72497,53
72498,509,1089,5.0,940016006,72498,132
72499,509,1090,4.0,939417819,72499,68
72500,509,1091,4.0,942931508,72500,27
72501,509,1094,4.0,939341365,72501,50
72502,509,1095,4.0,1165630471,72502,27
72503,509,1096,4.0,940015597,72503,26
72504,509,1097,3.0,1093299769,72504,160
72505,509,1103,4.0,939328176,72505,40
72506,509,1104,4.5,1093299375,72506,40
72508,509,1120,3.0,939340558,72508,33
72509,509,1125,4.0,940642852,72509,28
72510,509,1135,3.0,942931297,72510,23
72511,509,1136,5.0,939326733,72511,145
72514,509,1148,3.0,985745325,72514,75
72515,509,1171,3.0,939329570,72515,31
72516,509,1172,4.0,939417618,72516,46
72518,509,1175,3.0,939329179,72518,30
72519,509,1179,3.0,940012432,72519,40
72520,509,1183,4.0,939342616,72520,74
72521,509,1185,4.0,940015336,72521,28
72522,509,1186,3.0,940015597,72522,29
72523,509,1188,1.0,940013644,72523,34
72525,509,1193,4.0,940014165,72525,144
72526,509,1196,5.0,939417618,72526,234
72527,509,1197,4.0,940014445,72527,163
72528,509,1198,5.0,940014445,72528,220
72529,509,1199,4.0,939328176,72529,62
72530,509,1200,4.0,940016906,72530,125
72531,509,1203,4.0,1124552895,72531,74
72532,509,1206,4.0,942409063,72532,121
72533,509,1207,4.0,942609134,72533,80
72534,509,1208,5.0,939325800,72534,112
72535,509,1210,4.0,940012857,72535,217
72537,509,1212,4.0,1165630366,72537,38
72538,509,1213,5.0,939340253,72538,131
72539,509,1214,3.5,1093299870,72539,127
72540,509,1217,5.0,1093278043,72540,26
72541,509,1219,4.5,1093295919,72541,77
72542,509,1220,4.0,942930925,72542,94
72543,509,1221,5.0,939325726,72543,135
72544,509,1222,4.0,940015160,72544,104
72545,509,1224,3.0,943629741,72545,22
72546,509,1225,5.0,939417819,72546,100
72548,509,1227,4.0,940015336,72548,22
72549,509,1228,5.0,939326537,72549,50
72550,509,1230,5.0,940642532,72550,80
72551,509,1231,4.0,940015505,72551,45
72552,509,1233,4.0,939340016,72552,51
72553,509,1234,5.0,940017723,72553,63
72554,509,1240,3.0,1093299833,72554,158
72555,509,1242,4.0,940015160,72555,58
72556,509,1243,4.0,978938422,72556,22
72557,509,1244,4.5,1093278062,72557,54
72558,509,1245,5.0,939325873,72558,27
72559,509,1246,4.0,940015074,72559,95
72560,509,1247,4.5,1093278603,72560,89
72561,509,1249,4.0,978762250,72561,39
72562,509,1250,4.0,978936993,72562,65
72563,509,1251,3.5,1124553070,72563,20
72564,509,1252,4.0,979262305,72564,76
72565,509,1257,3.0,942931090,72565,24
72566,509,1259,4.0,940014445,72566,112
72567,509,1263,5.0,940014165,72567,48
72568,509,1265,2.0,939329345,72568,165
72569,509,1266,3.0,940016533,72569,57
72570,509,1267,4.0,948602390,72570,49
72571,509,1270,3.0,1093299730,72571,226
72572,509,1271,3.0,939342616,72572,40
72573,509,1272,4.0,1093295870,72573,40
72575,509,1275,5.0,940014497,72575,49
72576,509,1276,4.0,942409858,72576,46
72577,509,1278,4.0,942409063,72577,74
72578,509,1281,4.0,940017723,72578,23
72579,509,1285,2.0,942931043,72579,61
72580,509,1288,4.0,939417618,72580,82
72581,509,1291,4.0,940014445,72581,147
72583,509,1296,4.0,940015597,72583,31
72584,509,1298,5.0,939471542,72584,24
72585,509,1299,4.0,940015238,72585,35
72587,509,1302,4.0,940015160,72587,67
72588,509,1304,4.5,1093278635,72588,75
72589,509,1307,4.5,1093278074,72589,87
72590,509,1339,2.0,940013514,72590,52
72591,509,1354,5.0,939342219,72591,20
72592,509,1357,3.0,939339943,72592,37
72593,509,1358,4.5,1093278865,72593,66
72596,509,1371,3.0,978937802,72596,47
72597,509,1374,3.0,940014497,72597,72
72598,509,1375,3.0,939326663,72598,54
72599,509,1377,2.0,978937847,72599,64
72600,509,1378,3.0,940016621,72600,28
72602,509,1380,3.0,940642852,72602,90
72603,509,1388,2.5,1093295806,72603,27
72604,509,1393,4.0,939342537,72604,106
72605,509,1394,4.0,939328176,72605,70
72606,509,1396,4.0,940016097,72606,51
72607,509,1405,2.5,1093295385,72607,46
72608,509,1408,3.0,940013644,72608,43
72609,509,1409,3.0,946276308,72609,33
72613,509,1441,3.0,940013644,72613,28
72615,509,1449,4.0,940017935,72615,29
72616,509,1466,4.0,939340558,72616,39
72617,509,1479,2.0,943368907,72617,35
72620,509,1499,2.0,978937959,72620,28
72621,509,1500,4.0,939329795,72621,64
72625,509,1517,3.0,948602186,72625,107
72626,509,1527,3.0,939471667,72626,118
72627,509,1562,2.0,978937938,72627,47
72628,509,1569,1.0,939329651,72628,52
72629,509,1580,2.0,946276308,72629,190
72631,509,1584,4.0,940017825,72631,92
72632,509,1587,2.0,940014751,72632,24
72635,509,1610,4.0,939471744,72635,97
72636,509,1617,4.0,940012432,72636,125
72638,509,1620,3.0,940016257,72638,20
72642,509,1639,4.0,939342718,72642,65
72643,509,1641,4.0,939329093,72643,64
72645,509,1644,2.0,979261470,72645,30
72646,509,1645,3.0,940016152,72646,60
72649,509,1653,3.0,939341426,72649,84
72652,509,1663,3.0,942931167,72652,40
72656,509,1673,4.0,939341365,72656,62
72657,509,1674,3.0,940642171,72657,56
72658,509,1678,3.0,939340876,72658,21
72659,509,1680,4.0,940013481,72659,26
72660,509,1682,3.0,939340179,72660,137
72661,509,1693,3.0,939341365,72661,25
72665,509,1704,5.0,939340179,72665,157
72666,509,1711,4.0,939326860,72666,20
72667,509,1719,4.0,978937145,72667,23
72668,509,1721,2.0,939328099,72668,164
72669,509,1729,4.5,1093278926,72669,57
72671,509,1732,5.0,939329345,72671,120
72673,509,1747,2.0,939329870,72673,59
72675,509,1777,1.0,939329870,72675,70
72676,509,1784,4.0,978938864,72676,99
72681,509,1805,2.0,939342537,72681,39
72685,509,1834,4.0,939341767,72685,23
72691,509,1883,3.0,939329728,72691,31
72692,509,1884,3.0,939342718,72692,44
72693,509,1885,4.0,946276176,72693,24
72700,509,1921,4.0,1095897422,72700,40
72701,509,1923,3.0,939328099,72701,123
72702,509,1945,4.0,1124552977,72702,29
72703,509,1952,4.0,939326860,72703,39
72704,509,1953,3.0,940014354,72704,46
72705,509,1954,5.0,940014164,72705,69
72706,509,1955,4.0,940014312,72706,31
72707,509,1957,5.0,939326440,72707,42
72708,509,1959,3.0,940015432,72708,30
72709,509,1960,4.0,940015238,72709,31
72710,509,1961,4.0,939417618,72710,119
72711,509,1962,4.0,940015114,72711,40
72714,509,1967,2.0,940014445,72714,36
72715,509,1968,4.0,940015014,72715,117
72719,509,1997,4.0,1093295799,72719,64
72720,509,2000,3.0,940015277,72720,90
72721,509,2003,1.0,942931297,72721,47
72722,509,2010,3.5,1124552957,72722,26
72723,509,2011,2.0,942931238,72723,99
72724,509,2019,4.0,978936766,72724,54
72725,509,2020,4.0,940015074,72725,34
72727,509,2023,3.0,939325726,72727,35
72728,509,2028,3.0,939340016,72728,191
72729,509,2054,2.0,942931508,72729,76
72730,509,2064,5.0,978936573,72730,42
72731,509,2065,4.0,940015505,72731,21
72733,509,2076,2.0,940015014,72733,41
72734,509,2081,3.0,939471469,72734,78
72735,509,2088,2.0,942931542,72735,25
72737,509,2100,2.0,942931090,72737,52
72738,509,2105,3.0,940014855,72738,47
72739,509,2108,3.0,939329728,72739,39
72740,509,2109,3.0,940642681,72740,51
72741,509,2114,3.0,943629832,72741,23
72742,509,2115,4.0,940014445,72742,98
72743,509,2126,2.0,940016368,72743,23
72745,509,2132,5.0,1093295410,72745,23
72746,509,2133,1.0,940014855,72746,22
72747,509,2134,2.0,942931469,72747,36
72748,509,2144,3.0,942930925,72748,46
72749,509,2145,2.0,940015432,72749,42
72752,509,2160,3.0,1124553046,72752,36
72753,509,2161,2.0,940014855,72753,38
72755,509,2174,3.0,940018357,72755,104
72756,509,2193,2.0,940014497,72756,42
72757,509,2194,4.0,940015692,72757,78
72758,509,2231,4.0,939340720,72758,36
72759,509,2243,4.0,939417618,72759,36
72760,509,2248,3.0,978937145,72760,47
72761,509,2253,2.0,946276730,72761,20
72763,509,2268,4.0,939341988,72763,76
72765,509,2278,4.0,940016332,72765,40
72767,509,2289,5.0,939329093,72767,44
72768,509,2291,4.0,939341365,72768,89
72769,509,2302,3.0,939329252,72769,76
72770,509,2303,4.0,940014164,72770,21
72771,509,2318,4.5,1093279001,72771,23
72773,509,2324,3.0,939329093,72773,99
72774,509,2329,4.0,1124552849,72774,107
72775,509,2333,4.0,939340346,72775,23
72776,509,2340,2.0,940012856,72776,23
72778,509,2352,4.0,940015014,72778,36
72780,509,2359,3.0,946276235,72780,30
72782,509,2366,4.0,978937558,72782,23
72783,509,2369,3.0,942931090,72783,35
72784,509,2371,4.0,942930970,72784,28
72786,509,2375,2.0,942931167,72786,22
72787,509,2378,2.0,942931429,72787,22
72788,509,2391,3.0,940016063,72788,31
72789,509,2395,4.5,1093279006,72789,68
72790,509,2396,5.0,939327531,72790,121
72791,509,2405,2.0,940014751,72791,31
72792,509,2406,3.0,940014751,72792,65
72794,509,2410,3.0,940015505,72794,21
72795,509,2411,2.0,940015505,72795,21
72797,509,2420,3.0,940015238,72797,38
72798,509,2423,3.0,942931167,72798,25
72800,509,2427,2.0,940016974,72800,36
72807,509,2463,3.0,942931238,72807,20
72808,509,2470,3.0,942930970,72808,60
72811,509,2478,2.0,940016671,72811,31
72815,509,2501,4.0,940012358,72815,35
72816,509,2502,2.0,939327531,72816,106
72818,509,2529,4.0,940018190,72818,57
72819,509,2539,3.0,939327805,72819,51
72820,509,2542,4.5,1093278125,72820,74
72821,509,2567,3.0,939327531,72821,21
72822,509,2571,4.5,1093279062,72822,259
72824,509,2580,3.0,939327531,72824,50
72825,509,2581,1.0,942608641,72825,35
72829,509,2598,4.0,939327923,72829,20
72830,509,2599,3.0,939329093,72830,79
72831,509,2600,3.0,948090762,72831,24
72834,509,2628,3.0,978937802,72834,138
72835,509,2640,3.0,978937593,72835,75
72836,509,2641,2.0,940014751,72836,38
72837,509,2642,2.0,940014751,72837,24
72838,509,2657,2.0,940642852,72838,63
72842,509,2692,5.0,942608765,72842,80
72843,509,2699,1.0,939329252,72843,62
72844,509,2700,3.0,978938247,72844,75
72845,509,2702,3.5,1093295774,72845,21
72846,509,2706,2.0,978762088,72846,111
72847,509,2710,4.0,939327130,72847,86
72848,509,2712,3.0,939327130,72848,63
72849,509,2716,3.0,942930925,72849,147
72850,509,2717,2.0,942931297,72850,43
72855,509,2739,4.0,940015074,72855,31
72857,509,2746,1.0,939471469,72857,45
72858,509,2762,4.0,939325352,72858,193
72860,509,2770,2.0,948602215,72860,51
72861,509,2791,4.0,940018077,72861,106
72863,509,2797,3.0,942930297,72863,107
72864,509,2804,3.0,978936814,72864,75
72865,509,2858,4.5,1093278089,72865,220
72867,509,2871,4.5,1093279055,72867,32
72871,509,2915,3.0,942931167,72871,42
72872,509,2916,2.0,978937644,72872,104
72873,509,2918,3.0,942608528,72873,133
72876,509,2959,4.0,942409596,72876,202
72878,509,2973,4.0,942931043,72878,28
72879,509,2997,5.0,942408669,72879,126
72880,509,3006,4.0,1124553288,72880,45
72882,509,3033,2.0,942931429,72882,58
72884,509,3039,4.0,942931090,72884,48
72885,509,3052,4.0,942930001,72885,79
72887,509,3072,4.0,942930970,72887,37
72888,509,3081,3.5,1101709374,72888,52
72889,509,3082,2.0,946269142,72889,36
72890,509,3083,4.0,978937273,72890,20
72891,509,3087,3.0,942931297,72891,30
72892,509,3089,5.0,979260937,72892,23
72893,509,3095,4.0,978936814,72893,31
72894,509,3100,4.5,1093278135,72894,28
72895,509,3104,5.0,942931043,72895,29
72896,509,3108,4.0,978938525,72896,37
72900,509,3148,4.0,1093295731,72900,39
72901,509,3152,4.0,948602463,72901,21
72902,509,3157,2.5,1093295755,72902,27
72903,509,3160,4.0,948090741,72903,57
72904,509,3168,4.0,978937558,72904,25
72905,509,3173,2.0,978938747,72905,25
72906,509,3174,2.0,948090991,72906,35
72907,509,3175,3.5,1093279141,72907,65
72909,509,3178,4.0,948090655,72909,22
72914,509,3201,4.0,978937021,72914,20
72916,509,3253,3.0,978938422,72916,74
72917,509,3263,3.5,1093295727,72917,29
72919,509,3298,4.0,1037843059,72919,29
72921,509,3307,5.0,978938129,72921,23
72922,509,3317,4.0,1037842641,72922,35
72924,509,3328,4.0,978758225,72924,20
72925,509,3361,3.0,978938266,72925,44
72926,509,3362,4.0,978936145,72926,29
72927,509,3363,4.0,978938189,72927,38
72929,509,3396,4.0,978938337,72929,35
72930,509,3408,3.0,985745294,72930,85
72931,509,3424,3.0,978938227,72931,32
72932,509,3448,4.0,978938440,72932,53
72934,509,3468,5.0,978936814,72934,23
72935,509,3476,4.5,1093278127,72935,24
72936,509,3481,5.0,978758185,72936,88
72937,509,3489,2.0,978937878,72937,43
72938,509,3504,4.0,978937058,72938,38
72939,509,3510,3.0,978758400,72939,41
72940,509,3526,4.0,978937273,72940,23
72941,509,3543,4.0,978937189,72941,22
72942,509,3552,4.5,1095897805,72942,54
72943,509,3555,3.0,978758400,72943,29
72944,509,3556,3.0,1037842751,72944,30
72947,509,3578,3.0,978758298,72947,161
72948,509,3608,3.0,978938502,72948,29
72949,509,3617,1.0,978761971,72949,37
72951,509,3624,2.5,1099008623,72951,38
